49.6,0.3,0.7,0,13.1,0.46173997819423673,0.6,0,9.1,1.2,0.8,0,0,0,4,1,2,10.4,42.1,375.7,0.7773980677127839,1.6,0,1.6,8.8,40.2,330.1,0.6902824461460113,1.5,0,1,0,0
55.4,0.3,0.7,0,14.4,0.46875751912593844,0.6,0,10.6,1.4,1,0,0,0,0,0,1.7,10.8,42.2,372.7,0.7775857210159302,1.4,0,1.2,11,55.1,522.5,0.8290881931781768,2.3,0,0,0,0
46.5,0.3,0.5,0,12.9,0.5250075191259385,0.6,0,9.4,1.2,0.8,0,0,0,3,1,1.6,10.2,39.1,351.7,0.7697678208351135,1.2,0,1.2,12.2,49.7,454.1,0.8035035967826843,2.5,0.2,2,0,0
38.1,0.3,0.5,0,11.3,0.53377945125103,0.6,0,8.8,1.1,0.8,0,0,0,4,2,1.6,10.2,39.8,360.2,0.7697570443153381,1.3,0,0.9,11.6,58.3,545,0.8454363882541657,2.1,0,1,0,0
16.6,0,0.1,0,3.4,0.2388235330581665,0.1,0.1,2,0.5,0.3,0,0,0.1,0,0,1.3,16.8,58.5,538.4,0.8208415329456329,2.5,0,1.8,13.9,48.4,442.7,0.840545916557312,2.4,0.1,0,0,0
19.3,0,0.1,0,3.9,0.3188235342502594,0.1,0.1,2.5,0.6,0.4,0,0,0.1,0,0,1.1,16.6,58.1,534.5,0.8141726851463318,2.4,0,0.8,11.7,48.3,456.3,0.805175518989563,2.4,0,0,0,0
22.3,0,0.2,0,4.7,0.4063235342502594,0.2,0.1,2.8,0.6,0.4,0,0,0.1,0,0,1.2,16.1,58.3,550,0.8191700458526612,2.5,0.1,1.7,14.2,39.1,295.4,0.6696532905101776,2.3,0.3,0,0,0
23.8,0,0.2,0,5.2,0.4082466125488281,0.4,0.1,2.7,0.4,0.4,0,0,0.1,4,4,1.5,17.1,57,540.4,0.8212211787700653,2.3,0.1,1.1,13.8,45.5,329.5,0.6552937865257263,2,0.1,1,0,0
22.7,0,0.1,0,4.7,0.43275641202926635,0.5,0.2,3,0.3,0.5,0,0,0.2,4,2,1.4,16.7,56,535.3,0.825299733877182,2.5,0.1,1.9,13.2,56.4,484.1,0.8058703601360321,2.2,0.2,0,0,0
45,0.1,0.2,0,29.9,0.4970621958374977,1.6,1.1,6.2,0.4,0.6,0,0,0.1,0,0,1.1,11.6,52.3,530.4,0.8451197683811188,1.7,0,2.1,10.5,32.5,283.3,0.5611756861209869,2,0,0,0,0
53.1,0.1,0.2,0,33.5,0.5429158568382263,2.2,1.2,9,0.6,0.7,0,0,0.1,0,0,1.1,11.8,50.4,519.6,0.8356240868568421,1.7,0,1.2,11.4,49.4,458.7,0.8340106308460236,2.1,0.3,0,0,0
59.3,0.1,0.2,0,36,0.5262491881847382,2.4,1.2,9.5,0.7,0.6,0,0,0,0,0,1,11.1,49.7,509.2,0.8174039363861084,1.3,0,0.5,10.2,61.3,661.3,0.90072261095047,2.6,0.1,1,1,0
68.2,0.1,0.2,0,39.3,0.6020067632198334,2.4,1.5,10.1,0.8,0.9,0,0,0,0,0,1.1,11,50.2,502.6,0.8114398658275604,1.4,0,0.7,10.4,59.6,650.2,0.906249487400055,2.1,0,0,0,0
75.5,0.2,0.3,0,41.6,0.6802676320075989,2.6,1.6,10.9,1.1,1.1,0,0,0.1,0,0,1,10.7,48.2,484.6,0.8083814203739166,1.2,0,1.2,13.6,47.2,438.3,0.8545815467834472,2.5,0.2,0,0,0
39.3,0,0.8,0,8.4,0.6640000015497207,0.1,0.2,3.7,0.2,0.1,0,0,0.1,0,0,1.1,11.6,51.5,453.5,0.8490615725517273,2.5,0.2,1.5,12.3,53.7,469.4,0.8513641655445099,2.5,0,0,0,0
31.7,0,0.7,0,5.9,0.6000000029802323,0.1,0,3.1,0.1,0,0,0,0,5,1,1,11.6,52.6,451.3,0.84574054479599,2.6,0.2,1.4,13.1,50.5,443.1,0.816591739654541,2,0.2,1,1,0
30.7,0,0.9,0,5.4,0.5000000029802323,0.2,0,3,0.1,0,0,0,0,0,0,1,11.8,52.3,442.7,0.8420090794563293,2.3,0.2,1.2,9.8,58.1,618.4,0.8948699235916138,1.8,0.1,0,0,0
30.1,0,0.8,0,5.6,0.44000000357627866,0.2,0,2.9,0.1,0,0,0,0,0,0,1,12,52.3,444.7,0.8457525551319123,2.3,0.2,1.2,15.4,56.9,442.2,0.8165585398674011,2.9,0.2,0,0,0
34.6,0.1,1,0,6.5,0.5177777826786041,0.2,0,3.4,0.2,0,0,0,0,0,0,1,12.4,52,438.7,0.8437310814857483,2.1,0.2,1.4,11.9,42,333.9,0.7338626027107239,2.2,0.2,0,0,0
50.6,0.2,1.4,0,10.3,0.6712776243686676,0.4,0,5.9,1.9,0.7,0,0,0.1,0,0,1.2,12,54.1,517,0.8472468733787537,2.8,0.3,0.9,15.2,49.9,411.9,0.7809663832187652,2.5,0,0,0,0
49.2,0.2,1.3,0,9.6,0.680589359998703,0.3,0,5.2,2,0.7,0,0,0.1,4,1,1.3,11.9,54.7,518.9,0.845560759305954,3,0.3,1.2,12.6,47.5,390.5,0.765574598312378,2.1,0.1,1,0,0
53.8,0.2,1.1,0.1,10.6,0.6605893611907959,0.3,0,6.1,1.9,1.2,0,0,0.2,0,0,1.2,12.4,54.1,513.1,0.838775897026062,3.2,0.2,1.8,12.6,44.7,375.7,0.7758566617965699,2.4,0.2,0,0,0
54.3,0.2,1.3,0.1,10.4,0.6348750770092011,0.3,0,6.2,1.9,1.3,0,0,0.2,0,0,1.1,12.4,56.5,533.7,0.8470725417137146,3.2,0.1,1.3,11.2,65.2,616.6,0.8826564133167267,2.9,0.3,0,0,0
47.8,0.1,1,0.1,9.1,0.5954811364412308,0.2,0,5.9,1.5,1.3,0,0,0.2,4,1,1.2,12.2,54.8,525.2,0.8441710472106934,3.2,0,2.2,13.6,43,371,0.7828000128269196,3,0.2,1,0,0
15.1,0,0,0,6.4,0.5460173189640045,0.5,0.3,3.2,0.1,0.2,0,0,0.1,0,0,1.5,15.6,41.2,331.8,0.7061330735683441,2.7,0,1.9,12.7,44.5,398.5,0.7568369030952453,1.5,0,0,0,0
15.1,0,0,0,6.4,0.5460173189640045,0.5,0.3,3.2,0.1,0.2,0,0,0.1,0,0,1.2,14.9,42.7,341.6,0.6957154691219329,2.6,0,1.1,13,54.1,446.5,0.763122808933258,1.9,0,0,0,0
15.7,0,0,0,6.8,0.5562737286090851,0.5,0.4,3.1,0.1,0.2,0,0,0.1,0,0,1.6,13.2,40.8,342.9,0.7057225108146667,2.1,0,2.8,11.4,42.4,367.9,0.7412807285785675,2.1,0.1,0,0,0
13.1,0,0,0,6.1,0.47055944204330447,0.3,0.4,2.8,0.1,0.2,0,0,0.1,0,0,1.6,12.2,42.5,353,0.7113401055335998,2.2,0,1.1,8.6,67.9,663.4,0.8582842171192169,1.2,0,0,0,0
17.4,0,0,0,7.6,0.43930944204330447,0.3,0.5,2.9,0.1,0.2,0,0,0.1,0,0,1.8,11.3,42.9,363.7,0.7187601685523987,1.9,0,1.4,15.1,45.9,392,0.7362155377864837,1.9,0.2,0,0,0
77.6,0.1,0.6,0,49.4,0.7927789390087128,0.6,1,4.5,0.1,0.7,0,0.1,0,2,4,1.4,9.2,53.9,536.1,0.8438635408878327,0.9,0,1.6,10.1,39.3,339.8,0.7460277736186981,1.3,0,0,0,0
77.6,0.1,0.6,0,51.7,0.7961921393871307,0.5,0.9,4.4,0,0.9,0,0.1,0.1,2,4,1,9,52.1,503.1,0.8370532989501953,1.2,0.2,1.1,9.8,40.6,385.8,0.7589131712913513,1.2,0.1,0,0,0
68.6,0.1,0.6,0,45.9,0.7065369665622712,0.4,0.8,4,0,0.9,0,0.1,0.1,2,4,0.9,8.9,53.6,520.4,0.8372459769248962,1.2,0.2,1.2,10.3,54.4,550,0.8296314716339112,1.4,0,0,0,0
68.6,0.1,0.6,0,48.7,0.7243855595588684,0.2,0.7,3.2,0,0.8,0,0.1,0.1,2,4,0.8,8.1,53.9,523.2,0.8378936946392059,1.3,0.2,1.3,10.2,41,357.9,0.708308893442154,1.1,0,1,0,0
62.1,0,0.5,0,43.7,0.7136937379837036,0.1,0.6,3,0,0.8,0,0.1,0.1,2,4,0.7,8.2,53.4,523.6,0.8409649848937988,1.2,0.2,0.8,10.6,51,468.1,0.792462307214737,1.3,0,0,0,0
29.1,0,0,0,13.7,0.4026098191738129,0.8,0.1,2.2,0.1,0.3,0,0,0,2,4,1.9,14,42.8,382.5,0.801216995716095,1.7,0,1.1,11.2,43.1,385.7,0.788386595249176,1.4,0.1,1,0,0
24.6,0,0,0,12.8,0.4130065381526947,0.7,0.2,1.9,0.2,0.3,0,0,0,2,4,2.3,13.8,41.3,374.3,0.8003466665744782,1.4,0,2.6,14.8,48.6,405.9,0.7618142068386078,3.1,0.1,0,0,0
24.6,0,0,0,11.8,0.38074158430099486,0.6,0.3,1.9,0.3,0.1,0,0,0,2,3,2,13.1,43.7,391.9,0.7959343075752259,1.7,0,1.3,10.6,63.4,625.8,0.8791115403175354,1.8,0,2,0,0
32.6,0,0,0,14.1,0.3960641622543335,0.7,0.5,2.3,0.3,0,0,0,0,0,0,1.9,13.1,43.3,390.2,0.796784782409668,1.7,0,0.9,11.3,39.6,352.8,0.7730185210704803,1.6,0.2,1,0,0
41.6,0,0,0,18.4,0.4890874207019806,0.7,0.6,3.2,0.4,0.1,0,0,0,0,0,1.7,12.4,43.2,405,0.78536416888237,1.4,0,1.3,12.6,48.9,442.6,0.7930158197879791,1.9,0,0,0,0
65.3,0.4,1.6,0.2,22.3,0.6222470581531525,0.5,0.3,6.3,0.3,0.5,0,0,0.1,4,1,1.1,11.6,51.5,453.5,0.8490615725517273,2.5,0.2,1.5,12.3,53.7,469.4,0.8513641655445099,2.5,0,2,1,0
56.3,0.3,1.4,0.2,18.8,0.5479613423347474,0.4,0.2,5.5,0.2,0.4,0,0,0.1,4,1,1,11.6,52.6,451.3,0.84574054479599,2.6,0.2,1.4,13.1,50.5,443.1,0.816591739654541,2,0.2,1,0,0
54.2,0.2,1.3,0.1,16.8,0.5235348910093307,0.5,0.1,6.6,0.4,0.4,0,0,0.1,4,2,1,11.8,52.3,442.7,0.8420090794563293,2.3,0.2,1.2,9.8,58.1,618.4,0.8948699235916138,1.8,0.1,0,0,0
51.3,0.3,1.2,0.1,17.7,0.5200054794549942,0.6,0.1,7.6,0.5,0.4,0,0,0.1,4,1,1,12,52.3,444.7,0.8457525551319123,2.3,0.2,1.2,15.4,56.9,442.2,0.8165585398674011,2.9,0.2,0,0,0
59,0.3,1.4,0.2,19.1,0.5150054782629013,1,0.1,9.4,0.7,0.5,0,0,0.1,0,0,1,12.4,52,438.7,0.8437310814857483,2.1,0.2,1.4,11.9,42,333.9,0.7338626027107239,2.2,0.2,0,0,0
80,0,0.7,0.2,29.9,0.6341972649097443,1.7,0.7,8.2,1.3,1.3,0,0,0.1,2,3,1.6,10,44.2,382.9,0.7832114517688751,2,0.1,1.7,11.2,45.9,406.3,0.7648439705371857,1.9,0,3,1,0
81,0,0.6,0.2,28.3,0.6425305962562561,2.1,1,8.6,1.4,1,0,0,0.1,0,0,1.6,10.7,44.8,391.4,0.796455842256546,2.1,0.1,2.1,12.3,47.4,407,0.7407724261283875,2.2,0.1,3,0,0
81,0,0.6,0.2,29.6,0.6637070655822754,1.7,1.1,8.2,1.4,1,0,0,0.1,2,3,0.9,9,47.9,421.9,0.8062490284442901,2.1,0.7,1.3,14.2,55,450.1,0.8157356023788452,2.2,0.1,4,0,0
81,0,0.5,0.2,30.5,0.6764848470687866,1.8,1.2,7.9,1.4,0.9,0,0,0.1,2,3,0.9,9.3,47.3,413.2,0.8132696151733398,2.1,0.6,1.3,13.5,50.3,431.5,0.8054166615009308,1.4,0.1,1,0,0
81,0,0.6,0.2,32.8,0.7134413719177246,1.6,1.2,8.1,1.2,0.7,0,0,0.1,2,2,0.8,9.6,48.5,432.2,0.8272707045078278,1.9,0.5,1.3,15.3,57.7,442.3,0.8174974799156189,3.1,0.3,2,0,0
71,0.6,2.1,0,18.4,0.7492109835147858,0.7,0,5.4,0.2,0.4,0,0,0.1,4,1,2.1,11.8,47.5,406.6,0.7456328094005584,2.1,0.1,1.1,8.4,40.6,340.7,0.6900080919265748,1.5,0,0,1,0
71,0.6,1.8,0,19.7,0.7301913738250733,0.9,0,5.8,0.2,0.5,0,0,0.1,4,1,2.1,12.3,47.4,407,0.7407724261283875,2.2,0.1,1.6,10.7,44.8,391.4,0.796455842256546,2.1,0.1,2,0,0
68.8,0.5,1.5,0,19.4,0.7357834815979004,0.9,0,6.1,0.2,0.7,0,0,0.1,4,2,1.9,13.5,45.5,396.9,0.7333606660366059,2.4,0.2,1.3,9.2,48.9,456.7,0.811652946472168,1.4,0,1,1,0
63.7,0.5,1.4,0,18.5,0.7578423023223877,0.9,0,6,0.2,0.8,0,0,0.1,4,1,2.4,12.5,48.3,416,0.7521013498306275,2.1,0.2,0.5,10.1,52.3,447,0.7869531154632569,1.2,0,0,0,0
65.5,0.5,1.6,0,19.2,0.7435565888881683,1,0,6.7,0.2,1,0,0,0.1,4,3,2.2,12.4,52.1,449.7,0.7618859827518463,2.1,0.2,0.6,7.9,65.5,696.8,0.8932067334651947,1.1,0.2,0,0,0
51.6,0,0.3,0,22.5,0.6515478491783142,0.9,1.1,4.7,0.4,1,0,0,0.3,0,0,1.1,11.6,51.5,453.5,0.8490615725517273,2.5,0.2,1.5,12.3,53.7,469.4,0.8513641655445099,2.5,0,1,1,0
57.4,0,0.3,0,24.7,0.7424569427967072,0.9,1.1,5.2,0.5,1.1,0,0,0.3,0,0,1,11.6,52.6,451.3,0.84574054479599,2.6,0.2,1.4,13.1,50.5,443.1,0.816591739654541,2,0.2,0,0,0
50.2,0,0.3,0,21.7,0.6591236114501953,0.9,0.8,5.1,0.5,1.1,0,0,0.3,2,1,1,11.8,52.3,442.7,0.8420090794563293,2.3,0.2,1.2,9.8,58.1,618.4,0.8948699235916138,1.8,0.1,0,0,0
50.3,0,0.3,0,24,0.6582902789115905,0.7,0.9,4.8,0.6,0.8,0,0,0.3,2,2,1,12,52.3,444.7,0.8457525551319123,2.3,0.2,1.2,15.4,56.9,442.2,0.8165585398674011,2.9,0.2,4,0,0
43.4,0,0.2,0,20.9,0.6588147580623627,0.5,0.9,4,0.4,0.8,0,0,0.3,2,2,1,12.4,52,438.7,0.8437310814857483,2.1,0.2,1.4,11.9,42,333.9,0.7338626027107239,2.2,0.2,0,0,0
44.4,0,0.4,0,13.8,0.6308151423931122,0.7,0.3,4.8,0.7,1.2,0,0,0.1,0,0,1.7,14.9,47.7,411.1,0.8068847417831421,2.6,0.4,1,15.4,48.6,400.7,0.7768373787403107,2.7,0.2,0,0,0
44.6,0,0.5,0,14.1,0.6308151423931122,0.7,0.3,4.9,0.7,1.2,0,0,0.2,0,0,1.8,14.7,45.5,394.4,0.7902482628822327,3.2,0.4,1.3,13.7,40.2,327.6,0.7421781361103058,3,0.4,1,0,0
44.6,0,0.4,0,13.3,0.661983972787857,0.7,0.2,4.3,0.6,0.8,0,0,0.2,3,4,2,14.1,42.1,367.3,0.782591027021408,3.1,0.4,1.7,13.9,49.6,428.7,0.8103265166282654,2.1,0.3,4,0,0
43.5,0,0.4,0,12.4,0.5619839727878571,0.7,0.2,4.3,0.6,0.8,0,0,0.2,0,0,2.2,13.6,43,371,0.7828000128269196,3,0.2,1.2,12.2,54.8,525.2,0.8441710472106934,3.2,0,0,0,0
50.6,0,0.5,0,14.8,0.6494839727878571,0.9,0.2,5.2,0.9,0.9,0,0,0.2,0,0,2.4,12.9,43.2,376.4,0.7917678534984589,3,0.2,1.8,11.1,50.9,444.2,0.8377026379108429,2.3,0,0,0,0
55.1,0,0,0.2,35.3,0.6235738426446915,1.2,1.3,4.8,0.5,0.7,0,0,0.1,0,0,1.7,10.3,50,516.3,0.8277208507061005,1.4,0,1.1,13.9,52.3,474.2,0.7764739573001862,1.8,0.2,0,0,0
63.4,0,0,0.2,39,0.7100603312253952,1.7,1.4,5.8,0.6,1,0,0,0.1,0,0,1.7,10.3,51,526.5,0.831683337688446,1.2,0,1.1,12.7,46.6,443,0.7597531676292419,1.8,0.1,0,0,0
67.9,0,0,0.1,37.2,0.6813566237688065,1.8,1.9,6.8,0.6,1.2,0,0,0.1,2,1,1.6,10.8,50.3,511.9,0.8233403503894806,1.3,0,1.7,9.9,41.8,414.6,0.7426896750926971,1.4,0,0,0,0
59.8,0,0,0.1,34.6,0.6044335454702378,1.6,1.7,5.9,0.6,1.1,0,0,0.1,2,1,1.6,11.3,50,504.9,0.8187709808349609,1.4,0,0.9,8.6,62.9,692.5,0.9001044690608978,1,0,1,0,0
51.4,0,0,0,29.8,0.5169335454702377,1.5,1.4,5.3,0.6,0.8,0,0,0.1,2,1,1.6,12.2,50.3,505.9,0.813007390499115,1.5,0,1.4,12.7,50.6,457.5,0.8001144647598266,1.2,0,3,0,0
16.3,0,0,0,4.5,0.35623188614845275,0.3,0.1,0.9,0.1,0.1,0,0.1,0,0,0,1.1,11.6,51.5,453.5,0.8490615725517273,2.5,0.2,1.5,12.3,53.7,469.4,0.8513641655445099,2.5,0,0,0,0
15.1,0,0,0,4.1,0.25623188614845277,0.3,0.1,0.7,0,0.1,0,0.1,0,0,0,1,11.6,52.6,451.3,0.84574054479599,2.6,0.2,1.4,13.1,50.5,443.1,0.816591739654541,2,0.2,0,0,0
15.1,0,0,0,4.1,0.25623188614845277,0.3,0.1,0.7,0,0.1,0,0.1,0,0,0,1,11.8,52.3,442.7,0.8420090794563293,2.3,0.2,1.2,9.8,58.1,618.4,0.8948699235916138,1.8,0.1,0,0,0
14.1,0,0,0,3.8,0.15623188614845276,0.3,0.1,0.7,0,0.1,0,0.1,0,0,0,1,12.4,52,438.7,0.8437310814857483,2.1,0.2,1.4,11.9,42,333.9,0.7338626027107239,2.2,0.2,0,0,0
14.1,0,0,0,3.8,0.15623188614845276,0.3,0.1,0.7,0,0.1,0,0,0,0,0,0.6,13,50.3,421.1,0.8406560361385346,1.9,0,1.7,13.4,43,351.1,0.7752084732055664,3.3,0.2,0,0,1
28.4,0,0.3,0.1,16.1,0.4548472672700882,0.6,0.3,2.4,0.1,0.3,0,0,0,3,1,1.6,13.1,53.1,487,0.8049437165260315,3.1,0,1.3,13.9,48.2,377.9,0.7117165446281433,3.1,0.1,0,0,0
19.4,0,0.2,0.1,9.2,0.36934002339839933,0.6,0.2,1.6,0.1,0.3,0,0,0,3,2,1.6,13.7,51.4,462.7,0.7984807789325714,3.1,0,1.7,12.8,44.2,355.1,0.7338140308856964,2.5,0,0,0,0
10.4,0,0.1,0,5.3,0.3026733547449112,0.4,0.2,1.2,0.1,0.2,0,0,0,3,3,1.8,13.5,51.7,475.2,0.8079351127147675,2.9,0,1.2,11.9,54,460.9,0.8281739473342895,2.3,0,1,0,0
10.4,0,0.1,0,5.3,0.3026733547449112,0.4,0.2,1.2,0.1,0.2,0,0,0,0,0,1.7,13,52.7,461.7,0.8074531137943268,2.8,0,1.4,12.4,48.5,438.5,0.7876156091690063,2.8,0.1,0,0,0
10.4,0,0.1,0,5.3,0.3026733547449112,0.4,0.2,1.2,0.1,0.2,0,0,0,0,0,1.7,12.8,50.5,431.5,0.7993061661720275,2.6,0,0.9,13.4,52.2,446.8,0.8120940268039704,2.1,0,0,0,0
26.4,0,0.1,0,12,0.5208417356014252,0.4,0.5,2.6,0.7,0.3,0,0,0.1,0,0,1.2,9.7,40.6,372.9,0.7803502380847931,1.2,0.3,1.6,10.4,48.6,410.2,0.7882102906703949,1.8,0.3,0,0,0
32.8,0,0.2,0,15.1,0.5950352847576141,0.5,0.5,3.2,0.8,0.5,0,0,0.1,0,0,1,9.6,42.4,386.2,0.7826517760753632,1.4,0.3,1,11.8,54.4,492.1,0.8265274584293365,1.7,0,0,0,0
37.3,0,0.3,0,15.7,0.6617019534111023,0.5,0.5,3.5,0.8,0.5,0,0,0.1,0,0,0.9,10.9,42.6,383.9,0.7841867327690124,1.3,0.2,1.4,12.1,43.1,400.2,0.7832408547401428,2.1,0.1,0,0,0
46.2,0,0.5,0,19.9,0.740273380279541,0.6,0.6,5.7,1.1,0.7,0,0,0.1,0,0,1,10.3,41.7,376.6,0.7869356393814086,1.7,0.3,1.1,12.3,58.4,605.4,0.858096593618393,1.3,0,0,0,0
52,0,0.5,0,24.2,0.8263198912143708,0.7,0.6,6.3,1.1,0.7,0,0,0.1,0,0,1,11.4,43.3,381.6,0.793490719795227,1.7,0.2,1.8,12.2,49.7,471.8,0.8233646929264069,1.8,0.2,0,0,0
77.8,0,0.2,0,57,0.7983560621738434,2.9,2.3,7.3,0,1.2,0,0,0.2,4,2,1.1,11.6,52.3,530.4,0.8451197683811188,1.7,0,2.1,10.5,32.5,283.3,0.5611756861209869,2,0,0,0,0
69.7,0,0.2,0,54.4,0.8060483694076538,2.8,2,7,0,1.2,0,0,0.2,4,2,1.1,11.8,50.4,519.6,0.8356240868568421,1.7,0,1.2,11.4,49.4,458.7,0.8340106308460236,2.1,0.3,0,0,0
69,0,0.2,0,51.7,0.7945501148700714,2.4,1.7,6.5,0,1.1,0,0,0.1,4,2,1,11.1,49.7,509.2,0.8174039363861084,1.3,0,0.5,10.2,61.3,661.3,0.90072261095047,2.6,0.1,2,1,0
62.5,0,0.2,0,48.9,0.7878228425979614,2.2,1.1,5.3,0,0.9,0,0,0.1,4,3,1.1,11,50.2,502.6,0.8114398658275604,1.4,0,0.7,10.4,59.6,650.2,0.906249487400055,2.1,0,2,0,0
53.7,0,0.1,0,44,0.7857016265392304,1.9,1,4.3,0.1,0.6,0,0,0,4,3,1,10.7,48.2,484.6,0.8083814203739166,1.2,0,1.2,13.6,47.2,438.3,0.8545815467834472,2.5,0.2,3,1,0
25,0,0,0,12.1,0.34005646109580995,0.2,0.8,2.4,0.1,0.2,0,0,0.1,0,0,0.8,11,62,588.3,0.8181254625320434,1.4,0.1,1.7,11.3,51.2,430.9,0.7870262324810028,1.9,0.1,0,0,0
25,0,0,0,12.1,0.34005646109580995,0.2,0.8,2.4,0.1,0.2,0,0,0.1,0,0,0.8,11.7,61,567.4,0.8185021340847015,1.6,0.1,1.8,11,47.6,404.9,0.7233145833015442,2.1,0,0,0,0
44.7,0,0.1,0,27.8,0.6679412215948105,1,0.3,4.1,0.4,0.5,0,0,0,0,0,0.9,12.8,50.8,411,0.7910260260105133,1.6,0.1,1.6,10.7,46.3,403.5,0.8127266049385071,1.8,0.1,0,0,0
43.7,0,0,0,26.7,0.6043048590421677,0.9,0.3,3.8,0.4,0.4,0,0,0,0,0,1.2,12.2,48.6,412.2,0.7978269934654236,1.3,0,0.8,12.8,50.4,456.2,0.8125140845775605,2.9,0.1,1,0,0
50.8,0,0,0,30.5,0.6465812802314759,1,0.4,4.8,0.4,0.4,0,0,0,0,0,1.6,12.5,48.5,408.6,0.7925832748413086,1.3,0,0.9,11.4,45.5,405.1,0.7748920679092407,1.5,0,0,0,0
55.3,0,0,0,32.5,0.6444939970970154,1,0.5,4.7,0.3,0.3,0,0,0,3,2,1.5,12.3,46.4,397.2,0.7757497131824493,1.5,0,0.9,10,36.8,281.1,0.6651842951774597,2.2,0,1,0,0
62.8,0,0,0,37.3,0.6502632260322571,1.1,0.7,5.3,0.4,0.4,0,0,0,0,0,1.7,12.2,47.8,406.1,0.7815964162349701,1.6,0,1.4,15.9,50.2,401.8,0.7874634861946106,2.5,0,0,0,0
29.5,0,0.3,0,10.5,0.550441300868988,0.1,0.1,3.4,0.3,0.1,0,0,0,0,0,1.8,10,45.1,453.2,0.8342755734920502,2,0.1,0.6,11.4,65.3,610.8,0.8564334511756897,1.4,0,1,0,0
26.8,0,0.4,0,9.7,0.5385365426540375,0.1,0.1,3.2,0.2,0,0,0,0,0,0,1.9,10.4,44.8,454,0.828145170211792,1.7,0,2,11.125,39.75,271.25,0.5575975254178047,2,0.125,1,0,0
54.7,0.1,0.7,0,15.5,0.5637046009302139,0.1,0.1,7.8,1.2,0.8,0,0,0.1,5,1,1.4,12.5,57,510,0.8412720680236816,2.1,0.1,1.4,12.1,49.6,461.5,0.8296970546245575,2.1,0.1,1,0,0
55.7,0.1,0.7,0,14.9,0.5748157113790512,0.1,0.1,7.1,1.2,0.8,0,0,0.1,0,0,1.3,11.8,55.6,501.4,0.8363084673881531,2.2,0.1,2,10.8,50.1,453.2,0.8164052665233612,2.6,0.1,1,0,0
55.7,0.1,0.5,0,13.3,0.5284699022769928,0.1,0,7,1,0.8,0,0,0.1,4,1,0.9,13.2,56.1,501.9,0.8435776352882385,2.2,0.1,1.3,11.3,49.7,451.4,0.8190034091472626,1.8,0,2,0,0
55.4,0.1,0.5,0,14.1,0.5288597643375397,0.4,0.1,7.3,0.7,0.9,0,0,0.1,5,1,0.9,14.1,56.1,497.8,0.8429550409317017,2.2,0.1,1.6,14.2,55.6,447.3,0.793363755941391,2.9,0.1,0,0,0
49.8,0,0.4,0,12.7,0.523090535402298,0.5,0.1,6.5,0.4,0.9,0,0,0.1,5,1,1.1,14.1,56.4,497,0.835441654920578,2.3,0.1,1.9,10.3,45.9,404.7,0.7962171077728272,2.1,0.2,0,0,0
59.4,0,0.1,0,46.9,0.7985046923160553,0.9,0.3,5.3,0.1,0.4,0,0,0.2,0,0,1,9.5,66.9,688.2,0.8943973660469056,1.5,0.1,1.5,13.7,46.7,399.2,0.7968484818935394,2.3,0.2,0,0,0
67.5,0,0.1,0.1,48.8,0.7953300893306732,1,0.5,5.8,0.3,0.5,0,0,0.2,0,0,0.9,9.6,65.9,674.5,0.8892584919929505,1.5,0.1,1.7,10.6,54.1,517.9,0.8371215701103211,2.1,0,0,0,0
67.5,0,0.3,0.1,48.6,0.7993853449821472,1.3,0.6,6,0.3,0.6,0,0,0.2,3,2,0.8,9.8,65.1,671,0.8877269148826599,1.6,0.1,0.6,11.4,56.4,532.8,0.8288661360740661,2,0,0,0,0
62.8,0,0.3,0.1,44.5,0.7949805855751038,1.3,0.5,5.4,0.3,0.6,0,0,0.2,4,3,0.8,9.5,65.8,673.3,0.8881056904792786,1.7,0.2,1,11.2,58.8,541.8,0.8424385130405426,1.8,0,0,0,0
61.9,0,0.4,0.1,46.8,0.8036107242107391,1.2,0.6,5.1,0.3,0.5,0,0,0.1,3,1,0.7,8.6,64.9,681.5,0.8874405503273011,1.4,0.2,1.3,10,48.7,427.9,0.809557992219925,2,0,1,1,0
16.7,0.2,0.5,0,3.5,0.5404761970043183,0.1,0,1.7,0.1,0.4,0,0,0,0,0,2.2,13.1,45,421.1,0.7912460207939148,1.9,0,1.9,12.2,52.3,446.9,0.7955656349658966,1.6,0.1,0,0,0
15.7,0.2,0.5,0,3,0.5738095283508301,0.1,0,1.3,0.3,0.4,0,0,0,0,0,2.4,12.4,46.1,432.1,0.8009650707244873,1.6,0.1,1.1,14.7,56.9,535.4,0.8381413340568542,1.9,0.1,0,0,0
14.8,0.2,0.4,0,2.8,0.47380952835083007,0.1,0,1.3,0.3,0.4,0,0,0,0,0,2.4,12.9,47.6,433.6,0.7975691616535187,1.9,0.1,0.4,15.1,54.5,502.9,0.849412989616394,2.3,0,0,0,0
14.8,0.2,0.4,0,2.8,0.47380952835083007,0.1,0,1.3,0.3,0.4,0,0,0,0,0,2.1,13.9,46.3,415.2,0.7884119331836701,2.2,0.2,1.7,10.5,46.2,422.1,0.8260235011577606,2,0.1,0,0,0
14.8,0.2,0.4,0,2.8,0.47380952835083007,0.1,0,1.3,0.3,0.4,0,0,0,0,0,2,13.5,47.5,418.3,0.7807705879211426,2.2,0.3,0.9,9,60.5,632.3,0.9028262019157409,1.6,0.1,0,0,0
